2610301G19Rik,1700007G11Rik,1500010J02Rik,1700019E19Rik,3010026O09Rik,Arfrp1,Abr
2810021J22Rik,1700008A04Rik,1500015A07Rik,1700020M21Rik,4632415L05Rik,Arhgap28,Actb
3110040N11Rik,1700008P02Rik,1700001G11Rik,1700020N01Rik,4632428N05Rik,Arhgdia,Adam12
4632404H12Rik,1700011E24Rik,1700001G17Rik,1700025G04Rik,4930470P17Rik,Arih2,Adam19
4930550C14Rik,1700011H14Rik,1700008O03Rik,1700027A15Rik,4931406P16Rik,Arl6ip5,Adamts2
4931406P16Rik,1700011L22Rik,1700020O03Rik,1700028M03Rik,4933427E11Rik,Arpc2,Adamts8
4931440P22Rik,1700012A03Rik,1700029J07Rik,1700029G01Rik,6430531B16Rik,Arpc4,Adamts9
4933411K20Rik,1700013F07Rik,1700034P13Rik,1700029H14Rik,8430427H17Rik,Atg16l1,Adamtsl4
4933426M11Rik,1700016C15Rik,1700037C18Rik,1700040L02Rik,A1bg,Atxn2l,Adcy7
Aaas,1700016H13Rik,1700052N19Rik,1700044K03Rik,A730020M07Rik,BC003965,Adcy8
Abcc10,1700019O17Rik,1700084E18Rik,1700045H11Rik,AU019823,Bbip1,Adipor2
Abcd4,1700020N01Rik,1810006K21Rik,1700054N08Rik,Aaas,Bdp1,Adnp
Acbd5,1700020N15Rik,1810014B01Rik,1700056E22Rik,Abca4,Bms1,Adpgk
Acbd6,1700021A07Rik,1810020D17Rik,1700061F12Rik,Abcc4,Brix1,Aff3
Acn9,1700024G13Rik,1810026J23Rik,1700067G17Rik,Abhd2,Ccdc55,Agap1
Actn4,1700025C18Rik,1810048J11Rik,1700073E17Rik,Abr,Ccdc64,Agpat3
Actr3,1700025G04Rik,1810063B07Rik,1700081H04Rik,Acbd5,Cdipt,Ahnak
Acvr1,1700026D08Rik,1810074P20Rik,1700081L11Rik,Acbd6,Cherp,Akap2
Adam17,1700029J07Rik,2010321M09Rik,1700096K18Rik,Acn9,Chmp2a,Akr1d1
Adh7,1700029P11Rik,2210012G02Rik,1700112E06Rik,Actb,Chordc1,Akr7a5
Adprm,1700034H15Rik,2210016F16Rik,1700119H24Rik,Actr2,Cltc,Aldh2
Adrm1,1700036A12Rik,2210018M11Rik,1700123M08Rik,Actr3,Cog2,Alg14
Afmid,1700052N19Rik,2310003L22Rik,1700129C05Rik,Acyp2,Commd5,Alk
Aggf1,1700067P10Rik,2310014H01Rik,1810010D01Rik,Adam12,Cops7a,Ank1
Agl,1700080O16Rik,2310016M24Rik,1810013L24Rik,Adam17,Cops8,Ank3
Ak2,1700086L19Rik,2310021P13Rik,1810053B23Rik,Adam19,Cox16,Ankrd55
Akap10,1700101G07Rik,2310036O22Rik,2010003K11Rik,Adamts2,Cox18,Anks1b
Akap11,1700106J16Rik,2310037I24Rik,2010111I01Rik,Adamts8,Crot,Anxa5
Akap3,1700112E06Rik,2310044G17Rik,2210404J11Rik,Adamts9,Cyb5r4,Arhgef19
Akip1,1700119I11Rik,2310079F23Rik,2300002M23Rik,Adamtsl4,Dclre1b,Arhgef7
Alad,1700120B22Rik,2400003C14Rik,2310022B05Rik,Adcy7,Ddx46,Arid1a
Aldh7a1,1700123L14Rik,2410001C21Rik,2610001J05Rik,Adcy8,Dhps,Arntl
Alkbh4,1700128F08Rik,2410002F23Rik,2610002J02Rik,Adipor2,Dnmt1,Arrdc3
Ang,1810011O10Rik,2410015M20Rik,2610024G14Rik,Adnp,Dph3,Asap1
Ankra2,1810013L24Rik,2410016O06Rik,2610035D17Rik,Adpgk,Dpm1,Asap2
Ankrd13c,1810026J23Rik,2410018M08Rik,2610203C20Rik,Adrm1,Dpy19l3,Asgr1
Ankrd17,1810064F22Rik,2410075B13Rik,2610206C17Rik,Aff3,Eif1ad,Atg10
Ankrd24,2010109I03Rik,2610002I17Rik,2610307P16Rik,Agap1,Eif3f,Atg5
Ano6,2010111I01Rik,2610101N10Rik,2700029M09Rik,Aggf1,Eif4a2,Atl2
Ap1b1,2210018M11Rik,2610301G19Rik,2810433D01Rik,Agpat3,Eif4e2,Atp10a
Ap1g1,2310001K24Rik,2810008D09Rik,2900041M22Rik,Ahnak,Epdr1,Atp1a1
Ap4b1,2310005G13Rik,2810013P06Rik,2900064A13Rik,Ak2,Erlin2,Atp5o
Ap4e1,2310007B03Rik,2810021B07Rik,3110009E18Rik,Akap11,Fam96a,Atp6v1g3
Ap4m1,2310009B15Rik,2810408M09Rik,3110039I08Rik,Akap2,Fanci,Atp8b4
Ap5m1,2310022A10Rik,2810422J05Rik,3300005D01Rik,Akr1d1,Fbxo8,Atxn7l1
Apom,2310044G17Rik,2810422O20Rik,4632415L05Rik,Akr7a5,Fbxw2,Axin2
Aqp3,2310045N01Rik,2900053A13Rik,4632428C04Rik,Alad,Frg1,Azi2
Arcn1,2310061N02Rik,3010026O09Rik,4632428N05Rik,Aldh2,Fubp3,B3gnt2
Arfrp1,2410127L17Rik,3110003A17Rik,4732491K20Rik,Alg14,Gabpb2,B4galt5
Arhgap1,2410131K14Rik,4632411B12Rik,4831426I19Rik,Alk,Galnt10,Bach2
Arhgap1,2510009E07Rik,4732418C07Rik,4921513I03Rik,Alkbh3,Gnai3,Bag3
Arhgap12,2610019F03Rik,4833422C13Rik,4921525O09Rik,Ank1,Gnb2l1,Bahcc1
Arhgap28,2610034B18Rik,4922501C03Rik,4922501C03Rik,Ank3,Gpaa1,Bai1
Arhgdia,2610301B20Rik,4930426L09Rik,4922501L14Rik,Ankra2,Gpatch8,Bcar1
Arid2,2610305D13Rik,4930467E23Rik,4930412B13Rik,Ankrd55,Hirip3,Bcar3
Arid3b,2610528J11Rik,4930507D05Rik,4930423M02Rik,Anks1b,Hmg20a,Bcas1
Arih2,2810474O19Rik,4930578N16Rik,4930429B21Rik,Ano6,Hspe1,Bcl2l1
Arl15,2900011O08Rik,4931406P16Rik,4930433B08Rik,Antxr2,Ifnar1,Bcl7a
Arl6ip5,2900055J20Rik,4933403F05Rik,4930470P17Rik,Anxa5,Ino80c,Bcr
Arpc2,3010026O09Rik,4933407H18Rik,4930473A06Rik,Ap1g1,Ints12,Bend5
Arpc4,3110001I22Rik,4933427E11Rik,4930522O17Rik,Ap4e1,Ippk,Bhlhe23
Asb16,3110047P20Rik,5430405H02Rik,4930539E08Rik,Arfrp1,Isy1,Bmp7
Asxl2,3222401L13Rik,5430437P03Rik,4930542D17Rik,Arhgap12,Jmjd6,Bmpr2
Atf4,3830406C13Rik,5730455O13Rik,4930565D16Rik,Arhgap18,Khdrbs1,Bnc2
Atg16l1,3930402G23Rik,5730494N06Rik,4930567H12Rik,Arhgap28,Klhl18,Bptf
Atg7,4632415L05Rik,5730577I03Rik,4931408A02Rik,Arhgdia,Lnpep,Bre
Atox1,4632428N05Rik,5830415F09Rik,4933402N22Rik,Arhgef19,Lsm2,Btbd9
Atp11a,4632434I11Rik,5830417I10Rik,4933407C03Rik,Arhgef7,Lyrm2,Btd
Atp13a1,4731417B20Rik,6030458C11Rik,4933424B01Rik,Arid1a,Magi2,C130026L21Rik
Atp13a3,4732465J04Rik,6330439K17Rik,4933425H06Rik,Arid3b,Med18,C87436
Atp5c1,4833403I15Rik,6330578E17Rik,4933439F18Rik,Arih2,Med7,Cacnb2
Atxn2,4921513D11Rik,6430527G18Rik,5031414D18Rik,Arl6ip4,Mga,Camk1d
Atxn2l,4921524J17Rik,6720456H20Rik,5033411D12Rik,Arl6ip5,Morn1,Camk2d
Aven,4921524L21Rik,6820431F20Rik,5330426P16Rik,Arntl,Mrpl4,Camta1
B3galt4,4921530L21Rik,8430429K09Rik,5430411K18Rik,Arpc2,Mrpl41,Cap1
B3gnt1,4922502B01Rik,9130011J15Rik,5430421F17Rik,Arpc4,Mrps18b,Capg
BC003965,4922505E12Rik,9330111N05Rik,5430434I15Rik,Arrdc3,Mrps23,Capn8
Bag1,4930408O17Rik,9330151L19Rik,5430435G22Rik,Asap1,Nat10,Capza3
Bag4,4930425F17Rik,9430008C03Rik,5430437J10Rik,Asap2,Ndufa9,Capzb
Baiap2,4930444G20Rik,9430016H08Rik,5730422E09Rik,Asgr1,Ndufaf1,Casq1
Banf1,4930447A16Rik,9430023L20Rik,5830428M24Rik,Atf6,Ndufs3,Ccbe1
Bap1,4930447C04Rik,9930104L06Rik,6030408B16Rik,Atg10,Nip7,Ccnc
Bbip1,4930449E01Rik,A230046K03Rik,6330406I15Rik,Atg16l1,Nme1,Cd28
Bcdin3d,4930452B06Rik,A230108P19Rik,6330512M04Rik,Atg5,Noc3l,Cd9
Bdp1,4930453N24Rik,A430005L14Rik,6430531B16Rik,Atl2,Nosip,Cd97
Bend3,4930470P17Rik,A730008H23Rik,8030442B05Rik,Atp10a,Nrd1,Cdh13
Bloc1s2a,4930503B20Rik,AA474331,8430423G03Rik,Atp1a1,Nsl1,Cdh3
Bloc1s4,4930506M07Rik,AA543186,8430427H17Rik,Atp5o,Nufip2,Cdk13
Bmp4,4930523C07Rik,AI848100,8430437L04Rik,Atp6v1g3,Nup133,Cdk15
Bmp8a,4930533K18Rik,AK010878,9030224M15Rik,Atp8b4,Pdrg1,Cdk17
Bms1,4930533L02Rik,AU019823,9130015L21Rik,Atxn2l,Per2,Cdk6
Boll,4930546C10Rik,AU040320,9330175M20Rik,Atxn7l1,Pfkm,Cdkn1a
Brix1,4930547C10Rik,AU041133,9330179D12Rik,Axin2,Pofut2,Cdkn3
Brk1,4930548G14Rik,Aaas,9430019J16Rik,Azi2,Polm,Chd3
Brms1,4930550L24Rik,Aacs,9430083A17Rik,B3gnt2,Prkab1,Chd9
Btbd11,4930555F03Rik,Abce1,9930013L23Rik,B4galt5,Psen1,Chn2
Bzw1,4930564D02Rik,Abhd1,A130077B15Rik,BC003331,Psma6,Cldn11
C230081A13Rik,4930566N20Rik,Ablim1,A1bg,BC003965,Psmd12,Cldn23
C330018D20Rik,4930569F06Rik,Abtb1,A230001M10Rik,Baalc,Rnps1,Clic5
Cabp1,4930584F24Rik,Acbd5,A230028O05Rik,Bach2,Rpl29,Clnk
Cacna1a,4930596D02Rik,Acbd6,A330023F24Rik,Bag3,Rpl37,Cntnap5a
Cacybp,4931429L15Rik,Accs,A330076C08Rik,Bag6,Rps14,Col14a1
Camkmt,4931429P17Rik,Acd,A430075N02,Bahcc1,Sbno2,Col18a1
Cant1,4931440F15Rik,Acn9,A4galt,Bai1,Sco1,Col4a1
Caprin2,4931440L10Rik,Actb,A530013C23Rik,Baiap2,Secisbp2,Crabp1
Car14,4932411E22Rik,Actr2,A630055G03Rik,Bbip1,Setx,Creb3l1
Casc4,4932442E05Rik,Actr3,A730015I17,Bcar1,Sf3a3,Creb5
Caskin2,4933400A11Rik,Actr6,A730020M07Rik,Bcar3,Sf3b2,Ctdspl
Casq2,4933402J07Rik,Acyp2,A730043L09,Bcas1,Sfswap,Ctif
Ccdc151,4933406P04Rik,Adam17,A730056A06Rik,Bcl2l1,Shc1,Cttn
Ccdc47,4933412E24Rik,Adamtsl2,A830082K12Rik,Bcl7a,Slc33a1,Cubn
Ccdc55,4933416C03Rik,Adat2,A930017M01Rik,Bcl7b,Slc6a6,Cux1
Ccdc64,4933427D06Rik,Adrm1,AI197445,Bcr,Slc9a8,Cwh43
Ccdc88a,4933427E11Rik,Agfg2,AI480653,Bdp1,Snrnp200,Cxadr
Ccdc9,4933434I20Rik,Aggf1,AI593442,Bend5,Snx11,Cxcr4
Ccm2,4933440N22Rik,Agpat2,AI837181,Bfar,Spag9,Cxcr7
Ccrn4l,5031425E22Rik,Ahsa1,AU023762,Bhlhe23,Spata17,Cxxc4
Cd37,5330417H12Rik,Alad,AV051173,Birc6,Spred2,Cxxc5
Cdc34,5430427O19Rik,Alkbh3,Aatk,Bmp7,Spry2,Cyp7b1
Cdc42bpa,5530401A14Rik,Alkbh5,Abca4,Bmpr2,Spty2d1,D19Bwg1357e
Cdc42ep4,5730507C01Rik,Amdhd2,Abcb1a,Bms1,Ssbp4,D7Ertd443e
Cdipt,5730522E02Rik,Amn1,Abcc1,Bnc2,Stam2,Dab2
Cdk11b,5930422O12Rik,Amz2,Abcc4,Bptf,Stk16,Dact1
Cdk12,6030452D12Rik,Anapc13,Abhd2,Bre,Stk4,Dbc1
Cdk12,6330403L08Rik,Anapc4,Abl1,Brix1,Sumo1,Dcbld2
Cdk5rap1,6430531B16Rik,Ank3,Abr,Btbd11,Surf6,Dcun1d3
Cdkl3,6430573F11Rik,Antxr2,Acacb,Btbd19,Tars2,Ddc
Cdkn2aip,8030423J24Rik,Anxa5,Accn1,Btbd9,Tbpl1,Dfna5
Cecr2,8430427H17Rik,Aox1,Acot11,Btd,Tfb2m,Dlgap1
Cep104,9030619P08Rik,Ap1g1,Acpl2,Btrc,Thumpd3,Dlgap2
Cep44,9130011E15Rik,Ap1m1,Acpt,C130026L21Rik,Tmem9b,Dock1
Cep95,9130204L05Rik,Ap4e1,Actb,C87436,Tnfaip3,Dock5
Chaf1b,9130230L23Rik,Apbb2,Acvr2b,Cacna1a,Trappc9,Dock8
Champ1,9230109A22Rik,Aplf,Adam11,Cacnb2,Trim44,Dok5
Chd7,9330101J02Rik,Arf4,Adam12,Calm1,Trim68,Dpf1
Cherp,9430038I01Rik,Arfip1,Adam19,Calm2,Trmt112,Dpt
Chmp2a,9530068E07Rik,Arfrp1,Adam22,Camk1d,Trmt2a,Drd1a
Chordc1,9630014M24Rik,Arhgap28,Adamts14,Camk2b,Trp53rk,Dsc1
Chrm1,9830107B12Rik,Arhgap31,Adamts16,Camk2d,Tsnax,Dse
Chrna9,A130050O07Rik,Arhgdia,Adamts2,Camta1,Tufm,Dusp5
Cklf,A1bg,Arhgef40,Adamts8,Cap1,Tusc3,Dusp6
Cks1b,A230065N10Rik,Arhgef7,Adamts9,Capg,Ubac2,E2f7
Clptm1l,A230072I06Rik,Arid1a,Adamtsl3,Capn8,Ube2j2,Ebf1
Cltc,A330050F15Rik,Arih2,Adamtsl4,Capza3,Ublcp1,Ece1
Cnpy3,A530021J07Rik,Arl16,Adarb1,Capzb,Ubxn1,Eci2
Cnst,A630091E08Rik,Arl6ip4,Adat2,Casq1,Usp48,Ednra
Cntrob,A730020M07Rik,Arl6ip5,Adcy2,Cbr4,Uspl1,Eea1
Coa5,A730045E13Rik,Armc5,Adcy7,Ccbe1,Utp15,Eef1e1
Cobl,A730061H03Rik,Armc7,Adcy8,Ccdc55,Utp3,Efhc1
Cog2,A830018L16Rik,Arpc2,Adcyap1r1,Ccdc59,Vegfc,Efna5
Cog8,A830080D01Rik,Arpc4,Add1,Ccdc64,Vps52,Egln3
Commd5,A930002H24Rik,Arpc5l,Add2,Ccdc97,Vta1,Eml1
Cops7a,A930004D18Rik,Arv1,Adipor2,Ccl25,Wdr11,Eml6
Cops7b,A930009A15Rik,Asb6,Adnp,Ccnc,Wdr34,En1
Cops8,A930011G23Rik,Atf6,Adpgk,Ccnl1,Wipi2,Enpp3
Cox16,A930018P22Rik,Atf6b,Adra1d,Ccrn4l,Yap1,Epha2
Cox18,A930039A15Rik,Atg16l1,Aff3,Cct4,Zc3h18,Ephb2
Cox6b1,AA386476,Atg2b,Agap1,Cd28,Zfp110,Ephb3
Cpsf4l,AB041803,Atp5d,Agbl1,Cd47,Zfp113,Epn2
Cpsf4l,AI413582,Atp5g2,Agfg2,Cd9,Zfp335,Eps8
Crk,AI846148,Atp6v1d,Agpat3,Cd97,Zfp384,Epsti1
Crlf1,AU018091,Atpbd4,Agr3,Cdh13,Zfp408,Ets2
Crot,AU019823,Atxn2l,Ahcyl1,Cdh23,Zfp64,Ext1
Csgalnact2,AW554918,Aurkaip1,Ahnak,Cdh3,Zfp668,F2rl1
Csnk1a1,AY702102,Azin1,Ahrr,Cdipt,Zfyve20,Fam105a
Ctnna1,Aak1,B3galnt2,Aig1,Cdk13,,Fam107b
Ctnna3,Aamdc,B3gntl1,Airn,Cdk15,,Fam129a
Cyb5b,Aard,B930007M17Rik,Ak2,Cdk17,,Fam3c
Cyb5r4,Aars,B930041F14Rik,Ak5,Cdk6,,Fam50b
Cyb5rl,Aasdh,BC003331,Akap11,Cdk8,,Fam65a
D030056L22Rik,Aasdhppt,BC003965,Akap2,Cdkn1a,,Fam83f
D11Wsu47e,Aatf,BC024659,Akap9,Cdkn3,,Fam92b
D15Ertd621e,Abca1,BC031781,Akr1d1,Cdt1,,Fasl
Dbf4,Abca13,Baalc,Akr7a5,Chchd3,,Fat1
Dclre1b,Abca4,Baat1,Alcam,Chchd5,,Fblim1
Ddx42,Abcb7,Bag6,Aldh2,Chd3,,Fbxo32
Ddx46,Abcc12,Bbip1,Aldoart1,Chd9,,Fbxw11
Ddx5,Abcc4,Bbs12,Alg14,Cherp,,Fermt2
Dennd2c,Abcc5,Bbs4,Alk,Chmp2a,,Fgf1
Dffb,Abcc9,Bcl10,Amotl1,Chmp5,,Fgf2
Dgke,Abcd2,Bcl7b,Ampd3,Chn2,,Fgf9
Dgke,Abcd3,Bdp1,Anapc1,Chordc1,,Fgfr1
Dguok,Abcg8,Bfar,Angpt4,Cldn11,,Fhad1
Dhps,Abhd12b,Birc6,Angptl2,Cldn23,,Flnb
Dmap1,Abhd13,Bloc1s2,Angptl4,Clic5,,Fnbp1
Dmc1,Abhd2,Bms1,Ank1,Clk3,,Fos
Dmtf1,Abi1,Bmyc,Ank3,Clnk,,Foxj2
Dna2,Abi2,Bod1l,Ankra2,Cltc,,Foxk1
Dnahc1,Abi3,Bola2,Ankrd13b,Cntnap5a,,Foxp1
Dnajc10,Abi3bp,Brd2,Ankrd55,Cog2,,Frmd4a
Dnajc14,Abl2,Brix1,Ankrd7,Col14a1,,Fto
Dnajc2,Abo,Btbd19,Anks1b,Col18a1,,Fyb
Dnajc25,Abr,Btrc,Ano1,Col4a1,,Fyn
Dnajc4,Abra,Bud13,Ano6,Commd2,,Fzd7
Dnmt1,Acaa2,C030034I22Rik,Anxa1,Commd5,,Gadd45g
Dnttip1,Acaca,C030039L03Rik,Anxa5,Comt,,Gap43
Dohh,Acad11,C030048B08Rik,Aox4,Cops7a,,Gata6
Dph3,Acap3,C130022K22Rik,Apbb2,Cops7b,,Gclc
Dpm1,Accsl,C1qbp,Apcdd1,Cops8,,Gcnt4
Dppa2,Acly,C330019G07Rik,Aplp2,Cox16,,Ggnbp1
Dpy19l3,Aco1,C430048L16Rik,Apob,Cox18,,Ggta1
E2f4,Acox3,C920021L13Rik,Aqp11,Crabp1,,Ghr
Eaf1,Acpp,Calm1,Aqp2,Creb3l1,,Gja1
Egln1,Acsl1,Calm2,Arfgap3,Creb5,,Gli2
Eif1ad,Acsl5,Calm3,Arhgap12,Crot,,Glrp1
Eif3a,Acss2,Calr3,Arhgap18,Csnk1a1,,Glt28d2
Eif3f,Actb,Calu,Arhgap22,Cstf2t,,Gm12216
Eif4a1,Actl6a,Camk2b,Arhgap24,Ctdspl,,Gm13011
Eif4a2,Actn2,Camsap1,Arhgap28,Ctif,,Gm5148
Eif4a3,Actr2,Cap1,Arhgef10,Cttn,,Gm5506
Eif4e2,Actrt2,Capn10,Arhgef19,Cubn,,Gm9897
Elovl6,Actrt3,Capns1,Arhgef37,Cux1,,Gna12
Emc4,Acvr2a,Capza1,Arhgef7,Cwh43,,Gng2
Enc1,Acyp2,Card9,Arid1a,Cxadr,,Gpc6
Eno1,Adad2,Casc1,Arid3a,Cxcr4,,Gpr124
Epdr1,Adam10,Cast,Arid3b,Cxcr7,,Gpr84
Epn1,Adam12,Cblb,Arid5a,Cxxc4,,Gprc5a
Erbb2,Adam19,Cbr4,Arl4a,Cxxc5,,Gramd3
Erlin2,Adam2,Cbwd1,Armc9,Cyb5b,,Gramd4
Esam,Adam23,Cc2d1a,Arntl,Cyb5r3,,Grasp
Espn,Adam24,Cc2d1b,Arrdc3,Cyb5r4,,Grip1
Etnk1,Adam25,Ccdc126,Arsi,Cyp7b1,,Gtf3c5
Etv1,Adam26b,Ccdc13,Asap1,D15Ertd621e,,Haao
Etv5,Adam32,Ccdc142,Asap2,D19Bwg1357e,,Hand1
Etv6,Adam9,Ccdc15,Asb13,D7Ertd443e,,Hbegf
Exoc3l,Adamts15,Ccdc150,Asb5,Dab2,,Heatr6
Exoc7,Adamts18,Ccdc162,Asb7,Dact1,,Hecw2
Exosc4,Adamts2,Ccdc18,Asgr1,Dbc1,,Hes1
Extl3,Adamts3,Ccdc45,Aspscr1,Dcbld2,,Hmga2
Eya1,Adamts7,Ccdc55,Ass1,Dclre1b,,Hpgd
Eya3,Adamts8,Ccdc59,Astn1,Dcp1a,,Hs3st5
Fam104a,Adamts9,Ccdc64,Atg10,Dcun1d3,,Hs6st1
Fam126b,Adamtsl1,Ccdc90b,Atg5,Ddc,,Hspa4
Fam189a2,Adamtsl4,Ccdc94,Atl2,Ddx19b,,Htr1f
Fam195b,Adap1,Ccl25,Atoh8,Ddx31,,Htra3
Fam20a,Adar,Ccnc,Atp10a,Ddx46,,Ifng
Fam32a,Adarb2,Ccnl1,Atp1a1,Depdc1b,,Igf1r
Fam81a,Adc,Ccny,Atp1a3,Derl1,,Igf2bp2
Fam83e,Adcy1,Cct3,Atp2c2,Dfna5,,Il15
Fam96a,Adcy3,Cct4,Atp5h,Dhps,,Il17rd
Fancd2os,Adcy7,Cd276,Atp5o,Dhrs9,,Il1rap
Fanci,Adcy8,Cd47,Atp6v1g1,Dlgap1,,Il33
Farsb,Adcy9,Cdca5,Atp6v1g3,Dlgap2,,Immp2l
Fbxl14,Adipoq,Cdh23,Atp8b1,Dnajc18,,Inhbb
Fbxl17,Adipor1,Cdipt,Atp8b4,Dnajc24,,Ino80d
Fbxo15,Adipor2,Cdk10,Atrnl1,Dnm2,,Inpp5f
Fbxo36,Adk,Cdk7,Atxn7l1,Dnmt1,,Insig1
Fbxo36,Adnp,Cdk8,Axin2,Dock1,,Iqck
Fbxo8,Adnp2,Cdt1,Axl,Dock4,,Iqgap1
Fbxw2,Adora2b,Cenpl,Azi2,Dock5,,Irak2
Fdxacb1,Adpgk,Cenpw,B230208H11Rik,Dock8,,Irf1
Fgfbp1,Adprh,Chchd3,B3gnt2,Dok5,,Irs2
Fgfbp1,Adra2a,Chchd5,B4galt5,Dpf1,,Irx3
Fig4,Adrb2,Cherp,BC022687,Dph3,,Itgb5
Fkbp8,Adrb3,Chid1,BC024582,Dpm1,,Itgb6
Flii,Adrbk2,Chmp2a,BC030307,Dpp8,,Jak1
Flot2,Aebp2,Chmp5,BC088983,Dpt,,Jdp2
Fra10ac1,Aen,Chordc1,BC100451,Dpy19l3,,Jmjd4
Frg1,Afap1,Chst2,Bace1,Drd1a,,Jun
Fubp3,Aff1,Clasp1,Bach2,Dsc1,,Kalrn
Fubp3,Aff3,Clcn4-2,Bad,Dse,,Kazn
Fut8,Aff4,Cldnd2,Bag3,Dtwd1,,Kcna5
Fuz,Agap1,Clk3,Bahcc1,Dusp5,,Kcnb1
G3bp2,Agap3,Clpp,Bai1,Dusp6,,Kcnip4
Gabpa,Agfg1,Cltc,Baiap2,Dync1i1,,Kcnj2
Gabpb2,Agk,Cmtm6,Banp,Dync1i2,,Kcnk2
Gal3st3,Agpat3,Cog2,Bax,E2f7,,Kdm5a
Galnt10,Agpat4,Commd2,Bbox1,Eaf1,,Kif26b
Gbp5,Agpat5,Commd5,Bbs5,Ebf1,,Kirrel
Gen1,Agpat9,Comt,Bcar1,Ece1,,Kirrel3
Gin1,Agps,Cops2,Bcar3,Eci2,,Kitl
Gjc1,Agtpbp1,Cops4,Bcas1,Ednra,,Klf12
Glb1l,Agtrap,Cops7a,Bckdhb,Eea1,,Klf13
Gltp,Ahcy,Cops8,Bcl11b,Eef1e1,,Klf4
Glyr1,Ahdc1,Coq3,Bcl2,Efhc1,,Klhdc8a
Gm10094,Ahi1,Cox16,Bcl2l1,Efna5,,Klhl29
Gm10094,Ahnak,Cox18,Bcl7a,Egln3,,Kpna2
Gm10146,Ahr,Cox5a,Bcr,Ehmt1,,Ktn1
Gm11563,Ahsa2,Cox7a2,Bend5,Eif1ad,,Lactb
Gm16253,Aim1,Cox7c,Bgn,Eif3f,,Lamc1
Gm16515,Ajuba,Cpox,Bhlhe23,Eif4a2,,Lbr
Gm20390,Ak3,Cpsf1,Bhlhe40,Eif4e2,,Lclat1
Gm20503,Ak4,Cpsf2,Bicd1,Elf2,,Lef1
Gm5447,Ak7,Crkl,Blm,Eml1,,Lgi2
Gm5617,Akap12,Crot,Bmp7,Eml6,,Lhfpl2
Gm6970,Akap2,Crtc2,Bmpr2,En1,,Lhx4
Gm9776,Akap6,Cryzl1,Bnc1,Enc1,,Lifr
Gm9925,Akap7,Cse1l,Bnc2,Enpp3,,Lmcd1
Gm9958,Akna,Cstf1,Bod1l,Epdr1,,Loxl1
Gnai3,Akr1b3,Cstf2t,Bptf,Epha2,,Lpin1
Gnb2l1,Akr1b8,Cstf3,Bre,Ephb2,,Lrig1
Gpaa1,Akr1cl,Ctu1,Bsn,Ephb3,,Lrrc8c
Gpatch2,Akr1d1,Cyb561d2,Btbd11,Epn2,,Lrrc8d
Gpatch8,Akr7a5,Cyb5r3,Btbd16,Eps8,,Lrrfip1
Gpr160,Akt2,Cyb5r4,Btbd9,Epsti1,,Lrrk2
Grhl2,Akt3,Cyp46a1,Btd,Ercc4,,Lypd6b
Gstcd,Aktip,D10Wsu102e,Btg1,Erich1,,Maf
Gtf2h1,Aldh1b1,D10Wsu52e,C130026L21Rik,Erlin2,,Magi1
Gtf3c4,Aldh1l1,D130017N08Rik,C1rl,Espn,,Malt1
Gtpbp4,Aldh2,D16H22S680E,C87436,Ets2,,Maml3
